2021-10-23 11:33:04   Epoch:0 | batch:985 | cost:0.5714219808578491
2021-10-23 11:33:04   Epoch:0 | batch:990 | cost:0.5826447010040283
2021-10-23 11:33:04   Epoch:0 | batch:995 | cost:0.5487921237945557
2021-10-23 11:33:04   Epoch:0 | batch:1000 | cost:0.4425874948501587
2021-10-23 11:33:04   Epoch:0 | batch:1005 | cost:0.46880796551704407
2021-10-23 11:33:04   Epoch:0 | batch:1010 | cost:1.0010806322097778
2021-10-23 11:33:04   Epoch:0 | batch:1015 | cost:0.6393319368362427
2021-10-23 11:33:04   Epoch:0 | batch:1020 | cost:0.458975613117218
2021-10-23 11:33:04   Epoch:0 | batch:1025 | cost:0.6315882205963135
2021-10-23 11:33:04   Epoch:0 | batch:1030 | cost:0.7628757953643799
2021-10-23 11:33:04   Epoch:0 | batch:1035 | cost:0.5552230477333069
2021-10-23 11:33:05   Epoch:0 | batch:1040 | cost:0.7518867254257202
2021-10-23 11:33:05   Epoch:0 | batch:1045 | cost:0.44013074040412903
2021-10-23 11:33:05   Epoch:0 | batch:1050 | cost:0.49943217635154724
2021-10-23 11:33:05   Epoch:0 | batch:1055 | cost:0.48869797587394714
2021-10-23 11:33:05   Epoch:0 | batch:1060 | cost:0.6862174868583679
2021-10-23 11:33:05   Epoch:0 | batch:1065 | cost:0.990176260471344
2021-10-23 11:33:05   Epoch:0 | batch:1070 | cost:0.3102923035621643
2021-10-23 11:33:05   Epoch:0 | batch:1075 | cost:0.4429968297481537
2021-10-23 11:33:05   Epoch:0 | batch:1080 | cost:0.4115346372127533
2021-10-23 11:33:05   Epoch:0 | batch:1085 | cost:0.4896937310695648
2021-10-23 11:33:05   Epoch:0 | batch:1090 | cost:0.5277329683303833
2021-10-23 11:33:05   Epoch:0 | batch:1095 | cost:0.4887641370296478
2021-10-23 11:33:05   Epoch:0 | batch:1100 | cost:0.7038412094116211
2021-10-23 11:33:05   Epoch:0 | batch:1105 | cost:0.8624662756919861
2021-10-23 11:33:05   Epoch:0 | batch:1110 | cost:0.41937509179115295
2021-10-23 11:33:06   Epoch:0 | batch:1115 | cost:0.42236047983169556
2021-10-23 11:33:06   Epoch:0 | batch:1120 | cost:0.46102944016456604
2021-10-23 11:33:06   Epoch:0 | batch:1125 | cost:0.7577710151672363
2021-10-23 11:33:06   Epoch:0 | batch:1130 | cost:0.5670947432518005
2021-10-23 11:33:06   Epoch:0 | batch:1135 | cost:0.5263875126838684
2021-10-23 11:33:06   Epoch:0 | batch:1140 | cost:0.422948956489563
2021-10-23 11:33:06   Epoch:0 | batch:1145 | cost:0.39249473810195923
2021-10-23 11:33:06   Epoch:0 | batch:1150 | cost:0.5863010287284851
2021-10-23 11:33:06   Epoch:0 | batch:1155 | cost:0.7181469798088074
